14:10:40.323 [main] INFO  assignment4.Assignment4$ - Reading file /assignment4/data_set.mat
14:10:48.959 [main] INFO  a.RestrictedBoltzmannMachine - 519: M -2649.6658578813913
14:10:48.959 [main] INFO  a.RestrictedBoltzmannMachine - 519: G -33.858601700169
14:10:48.971 [main] INFO  a.RestrictedBoltzmannMachine - 520: M -2650.5389391914487
14:10:48.971 [main] INFO  a.RestrictedBoltzmannMachine - 520: G -12.182719724686507
14:10:48.983 [main] INFO  a.RestrictedBoltzmannMachine - 521: M -2651.5683667649564
14:10:48.983 [main] INFO  a.RestrictedBoltzmannMachine - 521: G -90.73594097916383
14:10:48.995 [main] INFO  a.RestrictedBoltzmannMachine - 522: M -2654.3095704006637
14:10:48.995 [main] INFO  a.RestrictedBoltzmannMachine - 522: G 52.41434003633331
14:10:49.006 [main] INFO  a.RestrictedBoltzmannMachine - 523: M -2655.728366872115
14:10:49.006 [main] INFO  a.RestrictedBoltzmannMachine - 523: G 11.63870387967243
14:10:49.019 [main] INFO  a.RestrictedBoltzmannMachine - 524: M -2656.7725096188015
14:10:49.019 [main] INFO  a.RestrictedBoltzmannMachine - 524: G -5.292591888253332
14:10:49.031 [main] INFO  a.RestrictedBoltzmannMachine - 525: M -2657.8180899286144
14:10:49.031 [main] INFO  a.RestrictedBoltzmannMachine - 525: G 18.909182096560166
14:10:49.042 [main] INFO  a.RestrictedBoltzmannMachine - 526: M -2658.3809285655375
14:10:49.042 [main] INFO  a.RestrictedBoltzmannMachine - 526: G 17.664861607460914
14:10:49.054 [main] INFO  a.RestrictedBoltzmannMachine - 527: M -2658.5341861065567
14:10:49.054 [main] INFO  a.RestrictedBoltzmannMachine - 527: G 1.572314289604107
14:10:49.066 [main] INFO  a.RestrictedBoltzmannMachine - 528: M -2658.6406716077327
14:10:49.066 [main] INFO  a.RestrictedBoltzmannMachine - 528: G -56.17021045540343
14:10:49.078 [main] INFO  a.RestrictedBoltzmannMachine - 529: M -2659.8599127678967
14:10:49.078 [main] INFO  a.RestrictedBoltzmannMachine - 529: G -72.46116671885878
14:10:49.090 [main] INFO  a.RestrictedBoltzmannMachine - 530: M -2662.4064531463764
14:10:49.090 [main] INFO  a.RestrictedBoltzmannMachine - 530: G 67.54589262303234
14:10:49.102 [main] INFO  a.RestrictedBoltzmannMachine - 531: M -2663.3474216345876
14:10:49.102 [main] INFO  a.RestrictedBoltzmannMachine - 531: G -60.701264963372964
14:10:49.114 [main] INFO  a.RestrictedBoltzmannMachine - 532: M -2665.4083185732397
14:10:49.115 [main] INFO  a.RestrictedBoltzmannMachine - 532: G -26.943567609474485
14:10:49.126 [main] INFO  a.RestrictedBoltzmannMachine - 533: M -2667.8019971701874
14:10:49.126 [main] INFO  a.RestrictedBoltzmannMachine - 533: G 6.883298148556764
14:10:49.139 [main] INFO  a.RestrictedBoltzmannMachine - 534: M -2669.8186419444814
14:10:49.139 [main] INFO  a.RestrictedBoltzmannMachine - 534: G -15.310217371547958
14:10:49.151 [main] INFO  a.RestrictedBoltzmannMachine - 535: M -2671.9398265887908
14:10:49.152 [main] INFO  a.RestrictedBoltzmannMachine - 535: G -44.614634611802416
14:10:49.164 [main] INFO  a.RestrictedBoltzmannMachine - 536: M -2674.741185460902
14:10:49.164 [main] INFO  a.RestrictedBoltzmannMachine - 536: G 25.11891693617467
14:10:49.178 [main] INFO  a.RestrictedBoltzmannMachine - 537: M -2676.760030107095
14:10:49.178 [main] INFO  a.RestrictedBoltzmannMachine - 537: G -18.957342077365663
14:10:49.190 [main] INFO  a.RestrictedBoltzmannMachine - 538: M -2678.9561371301857
14:10:49.190 [main] INFO  a.RestrictedBoltzmannMachine - 538: G -84.588039102681
14:10:49.201 [main] INFO  a.RestrictedBoltzmannMachine - 539: M -2682.624394232992
14:10:49.201 [main] INFO  a.RestrictedBoltzmannMachine - 539: G 10.730176594766151
14:10:49.213 [main] INFO  a.RestrictedBoltzmannMachine - 540: M -2685.7112220936756
14:10:49.213 [main] INFO  a.RestrictedBoltzmannMachine - 540: G -83.11421230615485
14:10:49.224 [main] INFO  a.RestrictedBoltzmannMachine - 541: M -2690.1516514144223
14:10:49.224 [main] INFO  a.RestrictedBoltzmannMachine - 541: G -7.673446639423686
14:10:49.236 [main] INFO  a.RestrictedBoltzmannMachine - 542: M -2694.301506735857
14:10:49.236 [main] INFO  a.RestrictedBoltzmannMachine - 542: G -1.1354395331340212
14:10:49.247 [main] INFO  a.RestrictedBoltzmannMachine - 543: M -2698.0590853157996
14:10:49.247 [main] INFO  a.RestrictedBoltzmannMachine - 543: G -38.60389220371616
14:10:49.260 [main] INFO  a.RestrictedBoltzmannMachine - 544: M -2702.2129838818373
14:10:49.261 [main] INFO  a.RestrictedBoltzmannMachine - 544: G 12.351775934653112
14:10:49.274 [main] INFO  a.RestrictedBoltzmannMachine - 545: M -2705.7044570725798
14:10:49.274 [main] INFO  a.RestrictedBoltzmannMachine - 545: G -13.278838116857466
14:10:49.286 [main] INFO  a.RestrictedBoltzmannMachine - 546: M -2709.1123597065975
14:10:49.286 [main] INFO  a.RestrictedBoltzmannMachine - 546: G 114.58024235700978
14:10:49.297 [main] INFO  a.RestrictedBoltzmannMachine - 547: M -2709.8878672300566
14:10:49.297 [main] INFO  a.RestrictedBoltzmannMachine - 547: G -43.61863822226998
14:10:49.309 [main] INFO  a.RestrictedBoltzmannMachine - 548: M -2711.458196765613
14:10:49.309 [main] INFO  a.RestrictedBoltzmannMachine - 548: G -88.85209194815396
14:10:49.320 [main] INFO  a.RestrictedBoltzmannMachine - 549: M -2714.6485351866013
14:10:49.320 [main] INFO  a.RestrictedBoltzmannMachine - 549: G -50.84827238577767
14:10:49.332 [main] INFO  a.RestrictedBoltzmannMachine - 550: M -2718.53680521319
14:10:49.332 [main] INFO  a.RestrictedBoltzmannMachine - 550: G -16.074354986719904
14:10:49.343 [main] INFO  a.RestrictedBoltzmannMachine - 551: M -2722.3577353368273
14:10:49.343 [main] INFO  a.RestrictedBoltzmannMachine - 551: G 15.613941568079026
14:10:49.356 [main] INFO  a.RestrictedBoltzmannMachine - 552: M -2725.4842936167647
14:10:49.356 [main] INFO  a.RestrictedBoltzmannMachine - 552: G 82.9116272182472
14:10:49.368 [main] INFO  a.RestrictedBoltzmannMachine - 553: M -2726.639963524361
14:10:49.368 [main] INFO  a.RestrictedBoltzmannMachine - 553: G 44.32429309301396
14:10:49.379 [main] INFO  a.RestrictedBoltzmannMachine - 554: M -2726.7935805793277
14:10:49.379 [main] INFO  a.RestrictedBoltzmannMachine - 554: G -15.03660270359812
14:10:49.390 [main] INFO  a.RestrictedBoltzmannMachine - 555: M -2727.232567982828
14:10:49.390 [main] INFO  a.RestrictedBoltzmannMachine - 555: G -74.70130898105037
14:10:49.402 [main] INFO  a.RestrictedBoltzmannMachine - 556: M -2729.1216828256697
14:10:49.402 [main] INFO  a.RestrictedBoltzmannMachine - 556: G 20.299632572116863
14:10:49.414 [main] INFO  a.RestrictedBoltzmannMachine - 557: M -2730.4158935327137
14:10:49.414 [main] INFO  a.RestrictedBoltzmannMachine - 557: G -56.499877804143345
14:10:49.425 [main] INFO  a.RestrictedBoltzmannMachine - 558: M -2732.7106807251325
14:10:49.425 [main] INFO  a.RestrictedBoltzmannMachine - 558: G -85.25702106999104
14:10:49.436 [main] INFO  a.RestrictedBoltzmannMachine - 559: M -2736.4811296198363
14:10:49.437 [main] INFO  a.RestrictedBoltzmannMachine - 559: G -59.40849662295148
14:10:49.448 [main] INFO  a.RestrictedBoltzmannMachine - 560: M -2741.0627035573725
14:10:49.448 [main] INFO  a.RestrictedBoltzmannMachine - 560: G -47.251068699961245
14:10:49.459 [main] INFO  a.RestrictedBoltzmannMachine - 561: M -2746.1311414752254
14:10:49.459 [main] INFO  a.RestrictedBoltzmannMachine - 561: G 5.432621178729267
14:10:49.471 [main] INFO  a.RestrictedBoltzmannMachine - 562: M -2750.584083177687
14:10:49.471 [main] INFO  a.RestrictedBoltzmannMachine - 562: G 47.070316234113086
14:10:49.482 [main] INFO  a.RestrictedBoltzmannMachine - 563: M -2753.650324385295
14:10:49.482 [main] INFO  a.RestrictedBoltzmannMachine - 563: G 68.46097399905157
14:10:49.496 [main] INFO  a.RestrictedBoltzmannMachine - 564: M -2755.0407219920585
14:10:49.496 [main] INFO  a.RestrictedBoltzmannMachine - 564: G -38.08866826909309
14:10:49.508 [main] INFO  a.RestrictedBoltzmannMachine - 565: M -2757.0538532036117
14:10:49.508 [main] INFO  a.RestrictedBoltzmannMachine - 565: G -26.034520084267182
14:10:49.520 [main] INFO  a.RestrictedBoltzmannMachine - 566: M -2759.3863616956683
14:10:49.520 [main] INFO  a.RestrictedBoltzmannMachine - 566: G -41.86795774522466
14:10:49.531 [main] INFO  a.RestrictedBoltzmannMachine - 567: M -2762.3229784934842
14:10:49.531 [main] INFO  a.RestrictedBoltzmannMachine - 567: G 9.027377529267095
14:10:49.543 [main] INFO  a.RestrictedBoltzmannMachine - 568: M -2764.7853860607897
14:10:49.543 [main] INFO  a.RestrictedBoltzmannMachine - 568: G -74.91272360831496
14:10:49.555 [main] INFO  a.RestrictedBoltzmannMachine - 569: M -2768.4998073436545
14:10:49.555 [main] INFO  a.RestrictedBoltzmannMachine - 569: G -14.420984170149863
14:10:49.567 [main] INFO  a.RestrictedBoltzmannMachine - 570: M -2772.1312061815333
14:10:49.567 [main] INFO  a.RestrictedBoltzmannMachine - 570: G 1.6537639002619702
14:10:49.578 [main] INFO  a.RestrictedBoltzmannMachine - 571: M -2775.366389857714
14:10:49.579 [main] INFO  a.RestrictedBoltzmannMachine - 571: G -49.750386629665485
14:10:49.590 [main] INFO  a.RestrictedBoltzmannMachine - 572: M -2779.2730628988397
14:10:49.590 [main] INFO  a.RestrictedBoltzmannMachine - 572: G 82.33354012773975
14:10:49.603 [main] INFO  a.RestrictedBoltzmannMachine - 573: M -2781.1423978332577
14:10:49.603 [main] INFO  a.RestrictedBoltzmannMachine - 573: G 62.80952235899295
14:10:49.615 [main] INFO  a.RestrictedBoltzmannMachine - 574: M -2781.568608827121
14:10:49.615 [main] INFO  a.RestrictedBoltzmannMachine - 574: G -24.902066339674697
14:10:49.627 [main] INFO  a.RestrictedBoltzmannMachine - 575: M -2782.450240048369
14:10:49.627 [main] INFO  a.RestrictedBoltzmannMachine - 575: G 71.43022700000161
14:10:49.640 [main] INFO  a.RestrictedBoltzmannMachine - 576: M -2781.815103607426
14:10:49.640 [main] INFO  a.RestrictedBoltzmannMachine - 576: G 152.32236941414982
14:10:49.651 [main] INFO  a.RestrictedBoltzmannMachine - 577: M -2778.197033422406
14:10:49.651 [main] INFO  a.RestrictedBoltzmannMachine - 577: G 55.19199617430087
14:10:49.663 [main] INFO  a.RestrictedBoltzmannMachine - 578: M -2773.8369303323248
14:10:49.663 [main] INFO  a.RestrictedBoltzmannMachine - 578: G -100.53503952922999
14:10:49.675 [main] INFO  a.RestrictedBoltzmannMachine - 579: M -2771.9235383418504
14:10:49.675 [main] INFO  a.RestrictedBoltzmannMachine - 579: G 29.935513895037772
14:10:49.687 [main] INFO  a.RestrictedBoltzmannMachine - 580: M -2769.6027752725668
14:10:49.687 [main] INFO  a.RestrictedBoltzmannMachine - 580: G -41.514816090618
14:10:49.699 [main] INFO  a.RestrictedBoltzmannMachine - 581: M -2768.3443848319894
14:10:49.699 [main] INFO  a.RestrictedBoltzmannMachine - 581: G 9.767500840860174
14:10:49.710 [main] INFO  a.RestrictedBoltzmannMachine - 582: M -2767.0164834186426
14:10:49.710 [main] INFO  a.RestrictedBoltzmannMachine - 582: G 91.08046320493285
14:10:49.723 [main] INFO  a.RestrictedBoltzmannMachine - 583: M -2763.999762882505
14:10:49.723 [main] INFO  a.RestrictedBoltzmannMachine - 583: G 75.87584566111755
14:10:49.735 [main] INFO  a.RestrictedBoltzmannMachine - 584: M -2759.7671974867912
14:10:49.735 [main] INFO  a.RestrictedBoltzmannMachine - 584: G -45.5476930870142
14:10:49.747 [main] INFO  a.RestrictedBoltzmannMachine - 585: M -2756.8688424923926
14:10:49.747 [main] INFO  a.RestrictedBoltzmannMachine - 585: G -17.33058656108839
14:10:49.759 [main] INFO  a.RestrictedBoltzmannMachine - 586: M -2754.606934728634
14:10:49.759 [main] INFO  a.RestrictedBoltzmannMachine - 586: G 42.35104598793587
14:10:49.770 [main] INFO  a.RestrictedBoltzmannMachine - 587: M -2751.7241968215294
14:10:49.771 [main] INFO  a.RestrictedBoltzmannMachine - 587: G -33.798840123340696
14:10:49.782 [main] INFO  a.RestrictedBoltzmannMachine - 588: M -2749.805709507572
14:10:49.782 [main] INFO  a.RestrictedBoltzmannMachine - 588: G -108.41594837115707
14:10:49.793 [main] INFO  a.RestrictedBoltzmannMachine - 589: M -2750.2473898924713
14:10:49.793 [main] INFO  a.RestrictedBoltzmannMachine - 589: G -79.4276425073094
14:10:49.806 [main] INFO  a.RestrictedBoltzmannMachine - 590: M -2752.233455088999
14:10:49.806 [main] INFO  a.RestrictedBoltzmannMachine - 590: G -62.12021055616572
14:10:49.818 [main] INFO  a.RestrictedBoltzmannMachine - 591: M -2755.263317977021
14:10:49.818 [main] INFO  a.RestrictedBoltzmannMachine - 591: G -53.4202744011364
14:10:49.831 [main] INFO  a.RestrictedBoltzmannMachine - 592: M -2759.058600064203
14:10:49.831 [main] INFO  a.RestrictedBoltzmannMachine - 592: G 74.14325248601746
14:10:49.844 [main] INFO  a.RestrictedBoltzmannMachine - 593: M -2760.9914888930466
14:10:49.844 [main] INFO  a.RestrictedBoltzmannMachine - 593: G 72.52343596090238
14:10:49.855 [main] INFO  a.RestrictedBoltzmannMachine - 594: M -2761.2806201197027
14:10:49.855 [main] INFO  a.RestrictedBoltzmannMachine - 594: G 26.66112634810468
14:10:49.868 [main] INFO  a.RestrictedBoltzmannMachine - 595: M -2761.0076156967784
14:10:49.868 [main] INFO  a.RestrictedBoltzmannMachine - 595: G -8.522138052958683
14:10:49.880 [main] INFO  a.RestrictedBoltzmannMachine - 596: M -2760.9323544771955
14:10:49.880 [main] INFO  a.RestrictedBoltzmannMachine - 596: G 95.68403291668533
14:10:49.892 [main] INFO  a.RestrictedBoltzmannMachine - 597: M -2758.9509387211897
14:10:49.892 [main] INFO  a.RestrictedBoltzmannMachine - 597: G -28.44462177860919
14:10:49.906 [main] INFO  a.RestrictedBoltzmannMachine - 598: M -2757.7365569763638
14:10:49.906 [main] INFO  a.RestrictedBoltzmannMachine - 598: G -18.696004865651002
14:10:49.918 [main] INFO  a.RestrictedBoltzmannMachine - 599: M -2757.0175335034037
14:10:49.918 [main] INFO  a.RestrictedBoltzmannMachine - 599: G -39.88246886031463
14:10:49.930 [main] INFO  a.RestrictedBoltzmannMachine - 600: M -2757.168061754907
14:10:49.930 [main] INFO  a.RestrictedBoltzmannMachine - 600: G -60.836893845415176
14:10:49.941 [main] INFO  a.RestrictedBoltzmannMachine - 601: M -2758.520275058105
14:10:49.941 [main] INFO  a.RestrictedBoltzmannMachine - 601: G -44.99584777398579
14:10:49.952 [main] INFO  a.RestrictedBoltzmannMachine - 602: M -2760.637183986536
14:10:49.952 [main] INFO  a.RestrictedBoltzmannMachine - 602: G 75.22731610669351
14:10:49.965 [main] INFO  a.RestrictedBoltzmannMachine - 603: M -2761.0378556999694
14:10:49.965 [main] INFO  a.RestrictedBoltzmannMachine - 603: G -33.37647377973481
14:10:49.977 [main] INFO  a.RestrictedBoltzmannMachine - 604: M -2762.065989717683
14:10:49.977 [main] INFO  a.RestrictedBoltzmannMachine - 604: G -63.455676618015865
14:10:49.989 [main] INFO  a.RestrictedBoltzmannMachine - 605: M -2764.2604238659774
14:10:49.989 [main] INFO  a.RestrictedBoltzmannMachine - 605: G -105.09223617970439
14:10:50.001 [main] INFO  a.RestrictedBoltzmannMachine - 606: M -2768.337259323008
14:10:50.001 [main] INFO  a.RestrictedBoltzmannMachine - 606: G 66.97910196310748
14:10:50.013 [main] INFO  a.RestrictedBoltzmannMachine - 607: M -2770.666829195107
14:10:50.013 [main] INFO  a.RestrictedBoltzmannMachine - 607: G 16.199090222834435
14:10:50.025 [main] INFO  a.RestrictedBoltzmannMachine - 608: M -2772.4394602755215
14:10:50.025 [main] INFO  a.RestrictedBoltzmannMachine - 608: G -31.264760114363522
14:10:50.037 [main] INFO  a.RestrictedBoltzmannMachine - 609: M -2774.6601234501927
14:10:50.037 [main] INFO  a.RestrictedBoltzmannMachine - 609: G -12.72618108762289
14:10:50.049 [main] INFO  a.RestrictedBoltzmannMachine - 610: M -2776.9132439291448
14:10:50.049 [main] INFO  a.RestrictedBoltzmannMachine - 610: G 8.259434484248734
14:10:50.061 [main] INFO  a.RestrictedBoltzmannMachine - 611: M -2778.7758636705025
14:10:50.061 [main] INFO  a.RestrictedBoltzmannMachine - 611: G -49.3716142272012
14:10:50.073 [main] INFO  a.RestrictedBoltzmannMachine - 612: M -2781.4396537222465
14:10:50.073 [main] INFO  a.RestrictedBoltzmannMachine - 612: G 62.60226305365756
14:10:50.085 [main] INFO  a.RestrictedBoltzmannMachine - 613: M -2782.585019507773
14:10:50.085 [main] INFO  a.RestrictedBoltzmannMachine - 613: G 57.96926306202264
14:10:50.097 [main] INFO  a.RestrictedBoltzmannMachine - 614: M -2782.4564634535086
14:10:50.097 [main] INFO  a.RestrictedBoltzmannMachine - 614: G 28.51118751910758
14:10:50.109 [main] INFO  a.RestrictedBoltzmannMachine - 615: M -2781.770539254306
14:10:50.109 [main] INFO  a.RestrictedBoltzmannMachine - 615: G -8.695173341787275
14:10:50.120 [main] INFO  a.RestrictedBoltzmannMachine - 616: M -2781.3271109418147
14:10:50.120 [main] INFO  a.RestrictedBoltzmannMachine - 616: G 47.714673197262925
14:10:50.132 [main] INFO  a.RestrictedBoltzmannMachine - 617: M -2779.973731996635
14:10:50.132 [main] INFO  a.RestrictedBoltzmannMachine - 617: G 12.165653456797429
14:10:50.144 [main] INFO  a.RestrictedBoltzmannMachine - 618: M -2778.5123778768625
14:10:50.144 [main] INFO  a.RestrictedBoltzmannMachine - 618: G -36.69611957616695
14:10:50.156 [main] INFO  a.RestrictedBoltzmannMachine - 619: M -2777.931081560554
14:10:50.156 [main] INFO  a.RestrictedBoltzmannMachine - 619: G -10.702220863565495
14:10:50.168 [main] INFO  a.RestrictedBoltzmannMachine - 620: M -2777.6219592932193
14:10:50.168 [main] INFO  a.RestrictedBoltzmannMachine - 620: G -65.84921368181564
14:10:50.182 [main] INFO  a.RestrictedBoltzmannMachine - 621: M -2778.6607335261833
14:10:50.182 [main] INFO  a.RestrictedBoltzmannMachine - 621: G 24.57036541585911
14:10:50.193 [main] INFO  a.RestrictedBoltzmannMachine - 622: M -2779.10422302759
14:10:50.193 [main] INFO  a.RestrictedBoltzmannMachine - 622: G -17.610567247882035
14:10:50.204 [main] INFO  a.RestrictedBoltzmannMachine - 623: M -2779.8555749237958
14:10:50.204 [main] INFO  a.RestrictedBoltzmannMachine - 623: G 62.5014749719561
14:10:50.216 [main] INFO  a.RestrictedBoltzmannMachine - 624: M -2779.281762130973
14:10:50.216 [main] INFO  a.RestrictedBoltzmannMachine - 624: G -58.72183860710066
14:10:50.227 [main] INFO  a.RestrictedBoltzmannMachine - 625: M -2779.9397673894637
14:10:50.227 [main] INFO  a.RestrictedBoltzmannMachine - 625: G -18.31442719868412
14:10:50.239 [main] INFO  a.RestrictedBoltzmannMachine - 626: M -2780.8982606661943
14:10:50.239 [main] INFO  a.RestrictedBoltzmannMachine - 626: G 17.64616677180373
14:10:50.251 [main] INFO  a.RestrictedBoltzmannMachine - 627: M -2781.407981279748
14:10:50.252 [main] INFO  a.RestrictedBoltzmannMachine - 627: G -34.45413045136254
14:10:50.264 [main] INFO  a.RestrictedBoltzmannMachine - 628: M -2782.555812440986
14:10:50.264 [main] INFO  a.RestrictedBoltzmannMachine - 628: G -99.49839080035493
14:10:50.276 [main] INFO  a.RestrictedBoltzmannMachine - 629: M -2785.578828302101
14:10:50.276 [main] INFO  a.RestrictedBoltzmannMachine - 629: G -48.5750283869104
14:10:50.287 [main] INFO  a.RestrictedBoltzmannMachine - 630: M -2789.271043144872
14:10:50.288 [main] INFO  a.RestrictedBoltzmannMachine - 630: G -35.667851058657924
14:10:50.299 [main] INFO  a.RestrictedBoltzmannMachine - 631: M -2793.3073935245257
14:10:50.299 [main] INFO  a.RestrictedBoltzmannMachine - 631: G -21.293154022298882
14:10:50.310 [main] INFO  a.RestrictedBoltzmannMachine - 632: M -2797.3659719466605
14:10:50.311 [main] INFO  a.RestrictedBoltzmannMachine - 632: G 31.775810279614923
14:10:50.322 [main] INFO  a.RestrictedBoltzmannMachine - 633: M -2800.3831763210437
14:10:50.322 [main] INFO  a.RestrictedBoltzmannMachine - 633: G 26.57856210578415
14:10:50.334 [main] INFO  a.RestrictedBoltzmannMachine - 634: M -2802.567089015771
14:10:50.334 [main] INFO  a.RestrictedBoltzmannMachine - 634: G 18.800604617892898
14:10:50.345 [main] INFO  a.RestrictedBoltzmannMachine - 635: M -2804.1565983487103
14:10:50.346 [main] INFO  a.RestrictedBoltzmannMachine - 635: G -78.67018415047092
14:10:50.357 [main] INFO  a.RestrictedBoltzmannMachine - 636: M -2807.1605604313354
14:10:50.357 [main] INFO  a.RestrictedBoltzmannMachine - 636: G 8.399186939204396
14:10:50.368 [main] INFO  a.RestrictedBoltzmannMachine - 637: M -2809.6961425669933
14:10:50.368 [main] INFO  a.RestrictedBoltzmannMachine - 637: G -59.70020109302876
14:10:50.380 [main] INFO  a.RestrictedBoltzmannMachine - 638: M -2813.1721705108966
14:10:50.380 [main] INFO  a.RestrictedBoltzmannMachine - 638: G -25.110092443595654
14:10:50.391 [main] INFO  a.RestrictedBoltzmannMachine - 639: M -2816.80279750928
14:10:50.391 [main] INFO  a.RestrictedBoltzmannMachine - 639: G -110.5388993140329
14:10:50.402 [main] INFO  a.RestrictedBoltzmannMachine - 640: M -2822.2811397941005
14:10:50.402 [main] INFO  a.RestrictedBoltzmannMachine - 640: G -29.575909367407917
14:10:50.413 [main] INFO  a.RestrictedBoltzmannMachine - 641: M -2827.803166037792
14:10:50.414 [main] INFO  a.RestrictedBoltzmannMachine - 641: G -5.334525397049705
14:10:50.426 [main] INFO  a.RestrictedBoltzmannMachine - 642: M -2832.879680165062
14:10:50.426 [main] INFO  a.RestrictedBoltzmannMachine - 642: G 57.841394828071756
14:10:50.438 [main] INFO  a.RestrictedBoltzmannMachine - 643: M -2836.2917149830478
14:10:50.438 [main] INFO  a.RestrictedBoltzmannMachine - 643: G -0.2311238988919091
14:10:50.449 [main] INFO  a.RestrictedBoltzmannMachine - 644: M -2839.367168797203
14:10:50.449 [main] INFO  a.RestrictedBoltzmannMachine - 644: G 14.406280572155403
14:10:50.460 [main] INFO  a.RestrictedBoltzmannMachine - 645: M -2841.846951618498
14:10:50.461 [main] INFO  a.RestrictedBoltzmannMachine - 645: G 29.335585020948468
14:10:50.472 [main] INFO  a.RestrictedBoltzmannMachine - 646: M -2843.492044457259
14:10:50.472 [main] INFO  a.RestrictedBoltzmannMachine - 646: G 94.66991407137047
14:10:50.485 [main] INFO  a.RestrictedBoltzmannMachine - 647: M -2843.0792297306903
14:10:50.485 [main] INFO  a.RestrictedBoltzmannMachine - 647: G 21.107695702349588
14:10:50.496 [main] INFO  a.RestrictedBoltzmannMachine - 648: M -2842.2855425627517
14:10:50.497 [main] INFO  a.RestrictedBoltzmannMachine - 648: G -24.273577191082055
14:10:50.508 [main] INFO  a.RestrictedBoltzmannMachine - 649: M -2842.056695655428
14:10:50.509 [main] INFO  a.RestrictedBoltzmannMachine - 649: G -74.46414133032292
14:10:50.520 [main] INFO  a.RestrictedBoltzmannMachine - 650: M -2843.340016265454
14:10:50.520 [main] INFO  a.RestrictedBoltzmannMachine - 650: G -48.477684426286665
14:10:50.532 [main] INFO  a.RestrictedBoltzmannMachine - 651: M -2845.4645585030107
14:10:50.533 [main] INFO  a.RestrictedBoltzmannMachine - 651: G 13.112632466165543
14:10:50.545 [main] INFO  a.RestrictedBoltzmannMachine - 652: M -2847.114393867465
14:10:50.545 [main] INFO  a.RestrictedBoltzmannMachine - 652: G 72.71145624218248
14:10:50.557 [main] INFO  a.RestrictedBoltzmannMachine - 653: M -2847.1450165706397
14:10:50.557 [main] INFO  a.RestrictedBoltzmannMachine - 653: G 27.010533972685234
14:10:50.569 [main] INFO  a.RestrictedBoltzmannMachine - 654: M -2846.632366324062
14:10:50.569 [main] INFO  a.RestrictedBoltzmannMachine - 654: G -40.818258083355055
14:10:50.581 [main] INFO  a.RestrictedBoltzmannMachine - 655: M -2846.9873462637133
14:10:50.581 [main] INFO  a.RestrictedBoltzmannMachine - 655: G 33.24152181255148
14:10:50.593 [main] INFO  a.RestrictedBoltzmannMachine - 656: M -2846.6419977732453
14:10:50.593 [main] INFO  a.RestrictedBoltzmannMachine - 656: G 41.60826226286684
14:10:50.607 [main] INFO  a.RestrictedBoltzmannMachine - 657: M -2845.499018886501
14:10:50.607 [main] INFO  a.RestrictedBoltzmannMachine - 657: G 10.975892020807859
14:10:50.619 [main] INFO  a.RestrictedBoltzmannMachine - 658: M -2844.2508200481097
14:10:50.619 [main] INFO  a.RestrictedBoltzmannMachine - 658: G -49.590391739186074
14:10:50.630 [main] INFO  a.RestrictedBoltzmannMachine - 659: M -2844.1192489282885
14:10:50.631 [main] INFO  a.RestrictedBoltzmannMachine - 659: G -85.7461753468215
14:10:50.642 [main] INFO  a.RestrictedBoltzmannMachine - 660: M -2845.715758427391
14:10:50.642 [main] INFO  a.RestrictedBoltzmannMachine - 660: G -13.39500435765447
14:10:50.653 [main] INFO  a.RestrictedBoltzmannMachine - 661: M -2847.420517063722
14:10:50.653 [main] INFO  a.RestrictedBoltzmannMachine - 661: G 55.8390879789992
14:10:50.665 [main] INFO  a.RestrictedBoltzmannMachine - 662: M -2847.8380180768254
14:10:50.665 [main] INFO  a.RestrictedBoltzmannMachine - 662: G 47.273465418111506
14:10:50.676 [main] INFO  a.RestrictedBoltzmannMachine - 663: M -2847.268299680295
14:10:50.677 [main] INFO  a.RestrictedBoltzmannMachine - 663: G 4.3353578296847415
14:10:50.688 [main] INFO  a.RestrictedBoltzmannMachine - 664: M -2846.6688459667985
14:10:50.689 [main] INFO  a.RestrictedBoltzmannMachine - 664: G -47.95037950652234
14:10:50.700 [main] INFO  a.RestrictedBoltzmannMachine - 665: M -2847.0883452147964
14:10:50.700 [main] INFO  a.RestrictedBoltzmannMachine - 665: G 27.6076864754986
14:10:50.711 [main] INFO  a.RestrictedBoltzmannMachine - 666: M -2846.9137408084844
14:10:50.712 [main] INFO  a.RestrictedBoltzmannMachine - 666: G 47.52811497803745
14:10:50.723 [main] INFO  a.RestrictedBoltzmannMachine - 667: M -2845.80603454325
14:10:50.723 [main] INFO  a.RestrictedBoltzmannMachine - 667: G -35.80674963395497
14:10:50.734 [main] INFO  a.RestrictedBoltzmannMachine - 668: M -2845.525233897171
14:10:50.734 [main] INFO  a.RestrictedBoltzmannMachine - 668: G -40.199677617699265
14:10:50.746 [main] INFO  a.RestrictedBoltzmannMachine - 669: M -2846.0765068680766
14:10:50.746 [main] INFO  a.RestrictedBoltzmannMachine - 669: G -56.02583808019492
14:10:50.758 [main] INFO  a.RestrictedBoltzmannMachine - 670: M -2847.69316930353
14:10:50.758 [main] INFO  a.RestrictedBoltzmannMachine - 670: G -60.324503839400094
14:10:50.770 [main] INFO  a.RestrictedBoltzmannMachine - 671: M -2850.354655572169
14:10:50.770 [main] INFO  a.RestrictedBoltzmannMachine - 671: G -38.23481849865335
14:10:50.783 [main] INFO  a.RestrictedBoltzmannMachine - 672: M -2853.5146895839807
